ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,GRASIM,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,ICICIBANK,INFY,JSWSTEEL,LT,NESTLEIND,POWERGRID,RELIANCE,TCS,TATACONSUM,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO
1095.991211,1695.244873,5099.053711,2269.582275,1014.034607,1107.124268,414.9991455,905.7299805,232.4464874,1251.377197,304.2548218,452.5660706,229.3065186,1129.521484,7341.76123,124.9017029,890.7962646,1229.9021,288.5406189,608.397522,443.7150574,801.5408325,4184.64209,214.3851318
1087.765259,1686.75769,5102.449219,2265.340332,1032.137085,1092.869629,412.7354126,892.7306519,232.3000183,1242.493164,300.4937439,454.9070435,227.8932953,1112.003662,7397.808105,124.0457687,890.2615967,1207.278442,278.3374939,599.9614258,444.2025146,803.2991333,4166.830078,213.1998901
1086.937988,1659.509521,5048.974609,2244.249023,1011.607971,1092.186279,408.5618896,893.4420166,228.8831482,1242.871216,295.9511719,451.8683167,222.4683533,1099.38501,7400.651855,122.5785141,889.3378296,1214.788574,275.0976563,592.1341553,446.3295593,799.9291992,4217.996582,212.7554016
1093.654907,1673.456177,5108.989258,2188.315918,1029.710571,1116.253174,416.3430481,901.6339722,230.78685,1249.061279,297.3188782,456.0774841,221.0551605,1098.968872,7345.677734,122.3339691,895.998291,1182.159058,274.9525757,596.3956909,455.7684021,797.2919312,4211.928223,213.792511
1089.030762,1716.884521,5163.012695,2192.394043,1019.130432,1112.640625,420.5638428,918.9990234,236.9860535,1251.849854,296.1465759,460.4892578,228.7594604,1112.60437,7319.425781,121.5697556,894.2966309,1176.520508,277.4187622,604.1794434,443.8036804,813.5064087,4254.952148,214.6073761
1106.991455,1743.934082,5203.205566,2190.483154,1021.654236,1103.414307,417.3570557,921.6968994,243.722229,1258.654541,301.7637329,457.6530762,231.540329,1125.870117,7394.310547,122.2116623,895.512085,1192.650513,281.2872314,612.8764038,437.8212891,820.5880127,4253.077148,219.1261902
1107.526855,1744.827515,5272.007812,2217.074951,1026.507568,1109.955688,410.0238647,924.4194336,248.2618256,1275.619141,306.4528809,451.9583435,233.7741241,1127.71875,7364.702148,123.8623734,900.3250122,1190.247192,290.7650146,617.65979,439.0178223,848.1817627,4303.010742,216.6074982
1105.385376,1757.384521,5305.160645,2211.87793,1028.691528,1096.579834,410.2124329,916.399231,252.215683,1287.858521,308.5042725,457.3154297,238.9711304,1139.366699,7409.464844,124.0763321,892.7409668,1196.556274,290.9584351,611.223938,436.8907166,842.9073486,4275.971191,219.6447754
1107.72168,1735.198853,5345.75293,2205.957764,1054.267944,1101.608154,419.8328857,916.4727783,257.0481262,1274.437988,308.1624146,460.1066284,241.8887482,1163.679443,7366.753906,124.1680374,887.6848145,1199.675537,290.2814636,621.4865112,434.8522339,838.5118408,4275.626465,220.570755
1107.819092,1769.345825,5420.446777,2212.460205,1057.956299,1107.319702,418.2530823,920.5687866,261.4901123,1282.046021,309.2858276,467.8946533,241.1593323,1170.473877,7351.691406,124.1374817,894.9287109,1223.269897,292.7959595,618.529541,437.3338623,836.9489746,4232.354492,223.4227905
1120.230957,1776.343994,5395.881348,2211.970947,1055.675293,1118.450073,418.9839783,916.4973145,262.2710876,1274.107056,310.8000183,466.2064819,243.803421,1173.755737,7300.587891,123.7706757,904.0686035,1224.517578,295.8907776,627.6178589,437.2895203,834.9465332,4283.126465,224.3858032
1118.57605,1757.930542,5318.741211,2207.099854,1090.473022,1113.177734,416.720459,910.8070679,259.4399414,1278.218384,305.5736084,465.5988159,242.025528,1162.801025,7218.567871,123.0064697,898.1860352,1210.86084,295.5039063,629.1832275,445.79776,829.3300781,4221.302246,227.12677
1114.049438,1742.246826,5298.220703,2174.891846,1081.543091,1102.486694,414.1973572,921.2556152,268.7143555,1280.155762,308.0158386,465.1486206,247.359314,1158.08667,7211.527832,121.7531815,898.6235352,1214.11853,296.5193787,640.3153687,440.5244446,831.9185791,4220.068848,228.1638794
1127.775391,1743.785156,5222.977051,2195.027588,1066.109619,1138.172119,419.9508362,918.4839478,267.054718,1292.773071,306.7458801,469.11026,245.9916382,1163.171021,7340.128418,122.4868088,895.56073,1248.435303,305.9971619,636.9671021,446.728363,838.218811,4263.637207,232.7938232
1113.319092,1712.963623,5164.510742,2208.544922,1066.789185,1116.887695,414.3860168,909.7033691,264.711731,1270.704712,303.1313477,465.2836914,242.3446198,1165.435913,7332.947754,122.3950806,884.5734253,1222.738403,302.6122437,628.0960693,445.8864441,832.6511841,4199.9375,234.4976196
1112.442993,1711.970947,5093.861328,2170.230957,1049.171997,1112.592041,421.0354004,918.4594116,265.4439392,1265.128296,302.5452271,463.5504456,241.2049408,1155.313354,7333.273926,122.7313538,885.9346313,1216.08313,300.9197998,634.2709961,455.5025635,825.520813,4196.236816,236.090332
1111.615356,1702.689697,5092.213379,2181.837158,1067.129028,1100.534058,423.1575623,908.7958374,269.9346924,1276.233521,307.7228088,459.7689514,244.9887238,1178.932739,7330.057129,123.2815628,889.4836426,1219.526123,300.9681396,639.1848755,460.3771057,836.4117432,4245.23291,229.6083984
1140.965942,1741.105103,5055.365723,2156.410889,1074.069214,1142.61438,421.1768494,912.3522339,273.1563416,1278.029175,307.429718,457.1128845,252.6930389,1216.279907,7338.591309,122.4868088,894.8314819,1228.053223,301.9835815,661.1881714,463.1245728,872.1617432,4288.208008,230.8677673
1153.815796,1801.1604,5119.924316,2164.660645,1075.136963,1185.47583,424.4544678,914.1671753,269.8370667,1282.093262,305.6713257,455.5822754,259.9414673,1215.540283,7326.932129,123.0370102,897.6998291,1242.88916,302.6606445,670.2764893,465.6947327,888.5714722,4337.845215,229.312088
1150.651978,1823.346069,5213.840332,2187.802979,1083.435791,1174.540894,424.666687,912.6956177,269.5929871,1293.293091,306.8924561,466.4091187,260.7621155,1237.125854,7405.641113,122.6090622,902.8532104,1254.536133,307.1577454,668.5806885,475.3108826,904.5905762,4366.956055,230.4973755
1161.408936,1806.123535,5149.082031,2163.65918,1057.325562,1208.224609,421.5305786,914.2162476,265.0534363,1286.58252,305.3782349,468.7950439,258.9385986,1232.041382,7254.65918,122.8842087,914.9099731,1252.040527,304.9333496,671.6680908,473.1394348,911.2814941,4368.48584,234.9791412
1146.174194,1788.950684,5192.170898,2178.947021,1047.619141,1206.271973,431.9055481,914.4614868,262.417511,1290.835693,304.7921143,473.7019958,257.8444824,1223.721558,7317.51416,122.1811218,916.2713013,1297.149048,303.7728271,672.1463623,480.4511414,896.2878418,4345.147949,242.0166626
1157.417725,1767.261353,5139.09668,2200.760742,1069.216064,1214.570923,432.4007263,918.5576172,261.3924561,1302.980347,302.349884,484.303772,257.6165466,1223.536743,7343.298828,120.9583817,911.7984619,1289.707764,302.9990845,670.4939575,488.9595032,885.8365479,4348.009277,237.8682251
1158.147827,1757.08667,5050.123047,2194.584961,1061.693359,1192.749756,436.64505,915.0011597,262.4663696,1298.585571,310.3604431,485.4966736,261.4914551,1228.713379,7263.986328,120.0413361,922.7371826,1283.167969,315.0397644,669.8851318,488.1174927,882.8084717,4347.416992,236.1644135
1172.11731,1725.371704,5003.240234,2199.968506,1046.696899,1213.447998,428.7931213,930.9190674,260.3674011,1292.158813,321.6923828,486.7122803,259.8503113,1225.755249,7234.794434,121.8448715,922.8831177,1269.1875,312.380188,681.4086914,481.9136047,896.9227905,4460.555176,233.349411
1157.223267,1674.945068,4949.765625,2180.158691,1060.674194,1199.925659,447.6567078,932.0964355,254.3634033,1306.146362,326.3815308,505.4848022,256.3856506,1225.98645,7250.321777,119.949646,897.4080811,1317.60022,305.9971619,665.9715576,494.2329102,868.743042,4485.176758,245.9058228
1162.090454,1688.693237,4957.854004,2213.928467,1075.039795,1218.476318,449.3544006,927.3627319,256.5111694,1295.939209,335.3201904,518.6524048,259.8959351,1251.084717,7238.479004,120.6832962,898.9152222,1335.209229,303.2408752,673.1465454,491.7956238,872.3569946,4484.337402,241.2758789
1156.736328,1648.491089,4915.614258,2158.787598,1058.393188,1188.795532,450.0146179,948.8483276,247.8713226,1282.471191,338.1531372,518.9226074,255.1091614,1257.971802,7214.511719,120.4387207,894.2480469,1348.728027,295.407196,653.7957153,489.8014832,865.2753296,4350.525879,241.0166016
1158.342651,1689.388062,4965.992676,2183.46875,1066.061401,1194.604736,451.9245911,957.6289062,251.8739624,1287.669556,345.4310608,514.7584229,257.2062683,1267.817139,7162.708008,119.8884964,905.5270996,1367.723755,298.2118835,654.8829346,490.0231018,870.7453613,4243.308105,243.6834412
1144.811157,1693.80542,5044.28125,2194.14209,1046.211548,1209.982056,455.7208252,963.0984497,249.0428467,1280.722778,343.3795471,517.7071533,254.0606537,1293.146606,7149.979004,119.3994064,944.614502,1443.746582,298.6954346,654.1871338,504.73526,888.6203003,4272.912598,238.2015991
1138.873047,1696.138184,5007.483398,2207.706055,1069.021729,1194.458252,469.3969727,957.187439,258.6589355,1293.245605,353.9300842,529.9069214,268.1016846,1304.101074,7087.217285,119.735672,956.0393677,1437.075439,297.0996704,678.1473389,521.3529663,884.6643677,4317.023926,233.5346069
1120.522949,1726.36438,5007.333984,2199.688965,1070.526367,1171.660522,480.2907104,960.3024292,252.5573578,1290.930176,344.6006775,533.8236084,263.1782227,1295.31897,7080.875977,119.7968063,939.6070557,1470.709351,294.2466431,662.7971191,534.5585327,866.3010254,4226.532715,232.5715637
1119.938965,1697.72644,4926.049805,2156.037842,1087.415527,1164.777466,476.0935669,968.7886353,252.8014374,1297.404175,352.4646912,529.1417236,265.1384888,1309.463013,6985.61377,118.7880478,939.1694946,1445.901001,294.2466431,668.9284668,530.3930664,863.56604,4302.467773,231.0899963
1121.49646,1702.689697,4905.428711,2187.03418,1068.099731,1156.527344,478.2198792,980.9049683,252.4597168,1320.606812,349.3874817,532.5179443,267.5546875,1323.745483,7023.009277,118.6963348,937.8082886,1481.943726,291.8771973,681.104248,536.020874,875.3850098,4332.8125,230.4973755
1096.818604,1666.060913,4868.730957,2193.32666,1048.201538,1135.731323,472.7150269,978.8692017,247.5296326,1323.394897,345.0891418,527.0033569,263.588562,1321.850464,6953.114258,119.1854477,924.0985107,1460.633423,294.0048828,674.7554932,534.3812866,863.6148682,4305.675293,227.6453247
1098.376465,1665.515015,4805.520508,2183.328369,1008.89032,1132.606812,466.1704712,983.8726807,250.0678864,1294.190796,344.7960815,517.8196411,264.3635254,1309.463013,6965.470703,118.4823532,934.6967773,1441.870361,281.0937805,643.5994873,542.9780884,849.3539429,4324.227539,226.4561768
1122.421143,1716.735596,5031.25,2209.593506,1013.161194,1160.774414,465.3908081,976.7354126,250.1655121,1295.98645,338.2019958,515.276001,275.9428406,1345.608276,6817.846191,119.1243057,917.7296753,1454.031616,278.8694458,636.0228882,541.5601196,811.6994019,4333.552734,223.5205078
1107.72168,1616.924805,4928.746094,2203.044922,998.0675049,1102.14502,468.2260132,955.5686646,243.9174805,1296.884155,327.358429,514.668396,272.6148682,1308.492188,6654.273926,117.9321136,879.3228149,1461.004028,265.8132935,612.0151978,549.0048828,803.1037598,4124.347656,223.4090271
1104.022461,1593.150879,4911.020508,2151.889404,1004.279663,1072.073608,469.2892151,938.8167114,240.7446747,1281.337158,322.0831909,512.3949585,265.5487671,1260.606567,6653.57373,120.1330338,877.1837769,1437.631836,264.1208191,606.1729126,557.5131226,783.6659546,4091.73291,222.0340729
1080.805054,1649.930542,4897.640137,2111.687256,973.7528687,1040.244873,450.7188416,930.453125,238.5968933,1252.605835,323.0600891,498.6869812,258.209198,1250.807617,6543.158691,119.1854477,867.4119263,1388.547485,257.9312744,606.5838013,537.704834,764.4723511,4038.691895,218.986908
1091.367188,1629.581177,5004.9375,2121.009766,983.5078125,1032.922119,443.4892273,918.6801758,240.1589203,1240.602783,324.8673401,499.2722778,264.4090881,1232.96582,6534.484375,119.5216751,869.6482544,1368.997314,270.9389954,604.1190796,534.5142212,765.4490967,4027.738281,215.0478973
1094.239014,1649.930542,5050.073242,2157.156738,999.6691284,1082.422974,446.2298889,922.6780396,239.3778992,1256.575439,326.1373291,510.6167908,277.3560486,1245.584351,6514.902344,119.614563,879.5172729,1377.869507,271.2291565,612.9280396,539.0785522,782.1519165,4112.061523,215.3823395
1100.76123,1627.347656,5052.17041,2163.285645,986.7109375,1082.715698,455.5150146,907.2506104,237.7182617,1259.883179,319.2013245,499.3172607,282.0515747,1228.805786,6499.65332,119.614563,873.0026855,1376.71106,269.1015015,625.5708618,527.5569458,778.2937012,4098.541992,211.8149261
1114.049438,1631.715454,5228.020508,2224.509277,1006.075317,1105.513428,443.7727966,920.5687866,237.4741821,1270.657227,318.7129211,496.4585876,283.328064,1248.450195,6660.287598,122.8959045,890.1643066,1374.672729,275.7263184,650.947876,523.2140503,790.2591553,4144.921875,214.7506104
1108.938477,1657.673096,5181.636719,2220.616943,1019.858459,1100.094727,443.1348267,923.7572632,237.4741821,1275.335815,311.581604,494.1852112,282.2339478,1258.341553,6775.041016,121.0076065,907.8120117,1348.961182,272.6798706,646.2924194,541.9589233,794.8012085,4120.449707,218.0950623
1105.336548,1664.720947,5123.069336,2216.701904,1017.334778,1077.541138,444.0327759,923.144104,245.5283051,1283.605469,321.0574036,501.7033081,280.6383362,1248.311523,7071.830078,122.5244141,909.7567139,1355.470215,269.8751831,639.4917603,536.7741699,795.9243774,4132.636719,217.3890076
1113.513672,1662.93396,5051.071777,2228.914063,1014.956726,1074.026367,442.8040771,921.5253296,241.7696991,1277.887573,313.6329956,507.8256836,284.8323975,1228.02002,7080.828613,121.0694962,895.803833,1358.805542,266.5386353,629.6330566,517.8965454,784.5449829,4111.42041,216.2742004
1090.636963,1630.623413,4993.652832,2206.237793,986.9535522,1063.921021,431.9832764,921.3290405,241.6720886,1262.576782,312.3630676,509.4913635,275.9884033,1197.606201,7000.48877,120.202713,901.3460083,1354.427856,259.1401672,592.2977905,507.3497925,785.2776489,4062.32666,215.4938202
1096.526733,1626.702393,5007.184082,2206.611084,984.1387939,1092.186279,428.7937317,913.9710083,242.8924255,1258.701538,309.9208069,511.8321838,278.6325073,1193.076416,7061.991211,120.7289581,895.6092529,1364.225708,254.20784,594.5343018,508.9006958,812.9202881,4086.009766,216.6086426
1097.305542,1584.713379,4966.392578,2223.227295,977.1986084,1084.326782,445.5447693,911.1258545,234.9359131,1257.567627,311.8258057,516.5366821,271.9766846,1185.865967,7085.212402,120.0789032,903.6310425,1409.418213,257.8345642,585.0863647,527.5126343,803.7874756,4077.078613,217.1660461
1088.446777,1588.584717,4944.822754,2263.359619,989.331665,1084.13147,444.6469727,909.0656738,234.2037354,1253.645386,310.9954529,522.5465698,271.4295959,1194.370728,7034.621094,117.7881546,898.7693481,1413.078003,253.5308533,581.9827271,534.0710449,798.5129395,4045.846191,217.5005035
1072.579224,1621.391724,5012.526367,2312.790527,1019.276123,1109.809204,451.5457764,922.4819336,240.6958466,1250.526733,315.2937622,520.2506714,279.8634033,1203.337646,7071.456543,119.6454926,908.3953857,1424.937988,261.7997437,618.678894,550.7774048,795.2894897,4062.128906,219.2470551
1075.499512,1662.636108,5185.580566,2314.118896,1004.959045,1152.670776,447.0331726,937.6884766,240.3541565,1260.119385,319.4944153,512.5749512,288.2059631,1242.672363,7111.043457,121.4409714,912.722229,1404.507568,264.5076599,620.9154053,542.8009033,800.6618042,4086.206787,216.7201233
1080.902222,1644.619751,5114.08252,2308.29248,1005.153259,1144.225342,448.8524475,933.2736816,238.4992676,1272.453125,314.7076111,517.7971191,290.02948,1236.987183,7236.659668,122.4315414,924.1956787,1409.441528,265.958374,613.2018433,541.1170654,803.4943237,4121.041992,216.8316193
1088.106079,1628.191406,5044.53125,2327.869141,995.786499,1125.430786,444.3161316,924.2722778,239.5731354,1245.422974,306.0132446,527.8811035,284.650116,1218.5448,7238.246582,122.4006042,928.133667,1406.059448,266.441925,613.0648804,542.9780884,797.1942749,4100.812012,217.611969
1089.225708,1647.150879,4992.305176,2304.377197,988.5551758,1139.001831,445.4974976,919.4404907,235.0823669,1251.56604,297.9050293,522.5465698,278.5413513,1215.817505,7320.078613,122.2148895,922.1538086,1407.286987,265.8132935,616.2142334,542.3134766,791.3824463,4098.541992,217.3890076
1076.618774,1624.915649,5030.301758,2285.080322,982.3914795,1114.739746,440.4414673,917.2821045,224.1483307,1228.410889,296.3419189,520.3632202,265.9135132,1202.413086,7193.80957,121.9362717,898.5263062,1438.859253,266.5869751,598.7333374,559.1084595,790.1126099,4041.405762,216.23703
1072.384399,1625.709717,4973.581543,2249.073486,983.9445801,1107.124268,440.7722168,905.6563721,220.4873352,1222.220337,288.2336731,518.3149414,267.6002808,1186.420532,7170.35498,119.5835953,885.6430054,1409.649902,265.1362915,602.2477417,547.0551147,788.8916626,4095.581543,213.2642059
1077.884399,1606.452515,4829.286621,2276.806641,961.7167358,1088.525024,448.6870728,898.9605713,219.120575,1222.834717,280.0765991,515.0511475,263.9532166,1167.839478,7184.904297,119.707428,865.1268921,1402.538818,260.0588989,591.2479858,539.7875977,795.9243774,4059.217773,212.075058
1097.694824,1616.081299,4857.696289,2259.886719,973.2675171,1074.612183,449.2069397,908.8939209,217.4121399,1222.173096,290.0897827,520.7009277,263.7253418,1186.790283,7190.125,120.9766083,886.2263794,1391.651611,264.4109497,580.4765015,538.1479492,798.708313,4065.582764,211.9635773
1099.154785,1642.038818,4959.202148,2256.810547,969.3848877,1074.319092,445.5920105,908.0110474,214.9714813,1229.355957,285.9379883,523.7396851,266.1870728,1192.983887,7140.97998,119.4287949,887.8307495,1405.619385,259.5270386,553.8671265,548.7833252,800.0756836,4026.060791,211.8520966
1101.491455,1653.00769,5032.897461,2268.463379,984.041687,1079.835449,457.2397766,915.9576416,222.2445984,1251.518799,293.7043152,533.8010864,271.5664063,1211.056763,7105.215332,120.7289581,904.5547485,1413.981567,266.9738159,568.6095581,549.0934448,809.8434448,4120.942871,216.051239
