,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
153,268.177399,1099.309814,576.908264,2591.898926,1011.88385,2745.804443,299.22879,305.929626,1516.477783,543.055786,237.244247,1215.744385,2889.694824,2028.301147,88.17408,672.846008,369.040527,600.652161,454.119324,2821.536377,150.370316,866.225708,1278.872681,219.654495,224.798813,96.674866,1138.980225,464.036133,160.693161,771.506531,905.176575,696.505188,4593.144043,108.614174,6238.461426,125.895439,145.137527,496.232452,663.545776,16977.449219,244.538513,755.575562,1223.899292,507.600006,331.223267,433.634399,394.206055,400.917694,3699.10498,197.845825
154,262.393311,1083.64209,583.040405,2642.782715,1012.399597,2712.458008,294.68811,308.7883,1546.440918,538.841736,244.267487,1227.546265,2887.580566,2018.042969,87.367104,678.179688,365.407562,604.371643,456.30954,2879.359131,151.634338,854.067444,1286.733032,218.814972,223.565094,96.745872,1134.260498,455.874268,163.032761,764.368469,902.863159,699.809998,4617.364746,108.748795,6187.810059,127.28717,142.807175,490.616028,665.583191,16788.724609,244.042999,757.795837,1193.366333,510.399994,342.317932,426.181885,394.303528,411.417603,3659.388184,194.637497
155,270.040161,1077.608643,586.650391,2648.581787,1005.036255,2707.365967,294.562714,315.488556,1543.127075,541.585815,238.122131,1228.943359,2909.251709,2002.39856,86.75,694.210999,365.989807,612.985291,457.25531,2887.674805,150.078629,848.175293,1293.699097,223.498795,222.199203,99.772812,1174.624146,451.506531,163.984283,783.087158,901.555237,704.514038,4641.916016,112.282883,6190.166016,129.187347,148.817108,492.915863,661.110779,16699.335938,246.173721,761.464172,1199.732056,512.049988,338.255676,421.5578,387.969635,412.345947,3832.549561,193.64183
156,267.687256,1083.593506,582.100769,2636.983887,1009.850891,2694.586426,297.62323,313.92514,1552.813477,545.65271,234.680771,1252.450806,2892.865967,1966.504028,86.358376,695.058533,364.150146,610.342468,457.952209,2878.501953,154.5513,851.682678,1289.086548,224.382538,221.141739,100.518425,1168.282104,450.580048,164.379532,777.446594,909.006836,703.886719,4627.043457,112.249222,6218.219727,129.321167,147.958542,491.390686,651.172302,16635.398438,256.183197,756.637512,1183.795166,510.0,342.579987,424.880005,391.721191,413.082214,3884.43335,191.797989
157,265.236328,1083.982788,573.891724,2629.522461,1008.169983,2713.656006,299.78064,312.853119,1561.526733,546.436646,235.20752,1255.919189,2895.60498,1968.102417,86.465187,675.49408,359.678925,611.908569,459.694397,2860.284424,151.731567,869.826355,1296.758667,222.924362,223.917603,99.38221,1166.905396,447.999146,162.517975,771.556396,907.972778,696.456909,4568.168457,110.162437,6271.830078,128.116821,148.776215,489.913971,655.893127,16744.818359,252.516373,743.41217,1158.87793,503.950012,339.085602,418.729492,392.646942,417.435852,3823.695801,190.101624
158,267.148041,1096.001221,576.117065,2588.078125,995.724243,2678.112793,289.043732,316.024536,1557.865479,544.525757,236.436554,1266.227905,2891.953125,1987.50354,87.094162,679.1474,368.411865,612.471436,466.613464,2835.766846,151.245407,862.017029,1294.499023,221.112686,221.538284,96.568367,1169.314331,458.675842,161.653839,777.04718,898.544189,696.046814,4564.438477,107.032257,6295.445801,127.608284,148.939728,489.236115,674.875671,16444.0,252.466812,735.930847,1182.681152,504.0,336.464813,418.235657,396.349762,413.114227,3785.018066,191.613602
159,264.795166,1088.799683,577.007202,2579.896729,997.008484,2707.066406,291.87851,314.997192,1591.049316,555.844482,234.540314,1298.550537,2921.36084,1998.556396,86.761871,686.13147,368.108948,617.536804,472.487213,2838.167236,152.655289,859.865967,1301.747559,219.566116,220.524887,100.154503,1162.972168,466.506775,161.764145,775.699524,896.323914,692.25946,4672.792969,108.580521,6302.194336,129.0,149.062378,494.102112,674.130249,16678.712891,252.119949,743.026123,1169.494751,498.350006,331.922119,419.358032,393.816254,412.441986,3771.168701,191.632019
160,256.609192,1076.19751,580.122681,2573.333984,1020.417297,2683.953613,300.156891,309.101013,1605.578979,551.630554,232.679153,1288.868286,2931.45166,1994.795166,88.553818,679.410034,371.695313,615.946228,473.582306,2832.937988,149.981384,851.822815,1277.884399,218.240509,223.344788,101.210793,1162.284058,457.131683,160.454163,779.443176,884.857605,682.127808,4658.771484,106.796631,6312.961914,127.28717,149.021515,490.325531,679.646118,16712.378906,247.908035,738.440674,1159.946167,493.850006,325.239166,411.321869,384.99765,404.791138,3748.614746,185.860779
161,252.638733,1093.130371,579.974365,2569.603271,1039.383545,2803.512207,298.902618,307.269684,1593.25061,555.893494,234.083786,1283.039673,2921.9375,2016.50354,89.859238,680.175171,362.706299,615.236572,466.812561,2833.152344,151.196793,845.930664,1286.215454,216.782349,223.653229,101.82328,1144.093262,450.116791,161.433197,779.493164,868.159912,687.434875,4646.68457,106.291763,6314.255859,127.608284,147.835876,497.685028,681.136902,16761.966797,244.389862,729.076843,1148.078857,503.75,322.74939,412.983002,395.375336,406.423737,3762.414307,180.697952
162,257.442505,1081.987793,582.694275,2596.214111,1065.435303,2811.398926,300.432922,306.063629,1578.721069,556.62854,234.470078,1255.630127,2933.229492,2014.430908,89.764297,678.734741,351.691223,605.937805,476.967163,2925.008545,153.919327,846.585388,1294.828735,221.377777,222.772003,101.503723,1136.227051,451.241852,163.005203,780.092102,887.807739,686.252869,4652.822266,107.402473,6240.449219,127.019508,147.386139,511.99234,691.025757,16596.439453,246.817902,732.986389,1136.984375,525.299988,326.50589,403.644989,392.890564,407.928284,3741.69043,176.567719
163,257.785614,1115.415161,584.672302,2678.069092,1068.787231,2839.953613,305.174164,296.460052,1595.799805,564.566284,235.031921,1265.986938,2970.325684,2080.806885,91.781738,702.642883,360.447388,620.889221,469.450775,2981.160156,158.246155,864.91626,1310.4552,226.459335,226.737473,101.82328,1140.700928,459.006622,163.740631,784.834167,897.631836,692.814392,4785.256836,108.883438,6181.432129,129.37468,149.880066,516.325745,690.031921,16717.816406,249.989227,747.99762,1156.809082,529.0,330.000244,415.676666,397.17807,408.952698,3849.86084,180.495132
164,257.785614,1126.801147,590.309814,2677.709717,1091.963013,2962.557617,302.339447,296.281372,1603.841064,561.479309,234.224243,1274.127808,2969.460938,2054.425293,91.11718,700.624878,362.613098,631.925354,457.802856,3035.896484,154.843002,857.66803,1323.022217,228.00589,229.160812,102.151741,1166.36438,456.999268,161.162003,805.549438,920.321228,693.10376,4805.225098,107.200523,6031.691406,128.20816,150.207138,513.227051,685.55957,16831.697266,250.236984,748.769897,1141.872314,537.700012,323.31723,420.92923,407.799316,409.080719,3985.233887,181.306412
165,253.619125,1125.876343,590.112061,2696.13916,1106.813599,3025.706787,294.412201,277.699585,1580.111572,567.555176,237.38472,1269.647827,2976.956787,2056.529297,92.980324,690.722595,365.05838,628.254822,462.432159,3041.254395,153.141434,865.851624,1341.19043,230.61293,229.997986,102.196083,1164.397949,457.749298,162.968414,809.343079,916.762634,701.281555,4811.975098,106.863968,5997.584473,128.370941,150.697739,498.314423,671.84436,16907.599609,249.741455,743.363953,1140.144409,543.650024,327.248383,421.24353,402.927185,401.525909,4019.064941,178.466873
166,262.932526,1136.191772,592.634094,2695.2854,1104.726196,3047.621338,294.387085,284.891083,1554.89917,566.379272,233.381439,1266.661255,3001.367432,2060.389404,93.929726,692.125366,365.407562,628.940002,471.790314,3067.058594,152.898376,861.128479,1354.745728,230.922241,231.672302,103.331306,1172.215088,455.234528,163.39592,812.238159,915.515625,710.954834,4906.775391,107.705406,5952.293457,129.53746,150.28891,490.640259,655.992432,16886.919922,252.318161,755.237671,1143.463623,549.849976,326.898956,423.667877,407.653198,406.67981,4041.272949,178.33783
167,265.2854,1171.808716,628.931946,2701.35376,1117.226563,3068.587646,300.332581,287.213806,1602.241943,567.016235,230.958466,1281.160889,3010.977539,2072.24585,95.697945,705.44104,365.896698,636.42804,468.903229,3098.692139,155.100098,877.121277,1372.537354,240.996918,231.407928,103.286263,1206.432983,461.036102,171.223709,816.680725,922.4198,718.794861,5058.196777,110.095108,6068.295898,129.42894,152.578415,493.811554,660.911987,17626.787109,257.76886,755.527405,1129.481812,588.700012,336.988983,431.030487,426.264832,414.842865,4030.836914,178.079681
168,266.902985,1145.582642,618.250244,2684.272217,1129.865601,3052.463623,295.917358,286.007813,1617.003418,569.123169,232.46846,1269.359009,3016.551514,2074.454102,93.977188,701.334412,366.595306,629.747559,487.420441,3092.048096,156.274353,872.585388,1343.449707,245.813309,231.584167,102.268181,1196.698853,465.161224,170.212463,802.754089,923.545227,718.26416,5073.742188,108.546837,5972.766602,132.901352,151.065674,492.722168,678.900696,17369.486328,264.408813,752.245178,1109.702759,587.400024,340.658051,423.667877,414.425446,423.101959,4041.520508,177.655609
169,270.187164,1150.837769,622.453674,2776.780762,1153.140747,3124.398438,294.612885,289.804565,1609.194092,583.234985,233.557037,1282.847046,3064.21875,2114.763916,92.972725,721.012939,360.470703,631.044495,480.800049,3175.11792,158.476089,889.934204,1353.474976,244.222565,233.434753,101.601479,1199.206055,457.793396,169.959686,818.377869,936.471497,719.88031,5219.554199,108.71698,5945.035645,133.633804,153.670837,500.347931,687.746094,17337.828125,265.944946,781.049377,1055.84436,584.200012,352.058502,412.174835,421.78244,422.141602,4070.949219,174.77916
170,266.853943,1140.278931,606.381775,2729.807373,1143.967651,3029.550293,295.290192,287.749817,1601.29187,568.878235,233.311234,1275.717529,3068.879883,2070.146484,94.467468,710.550964,363.544647,631.533997,478.012482,3104.349609,151.528381,869.73291,1327.91748,242.234177,227.618698,101.56543,1197.288574,456.844879,167.661423,817.479431,923.210632,710.400024,5137.401367,108.070457,6015.37793,138.326996,151.527374,505.746552,688.093872,16996.4375,261.733032,770.803589,1069.643921,573.25,344.720306,411.501434,413.110016,422.877869,3911.043213,177.249939
171,254.893555,1123.589722,585.611816,2656.492676,1085.308838,2938.196533,283.926147,284.131775,1588.732056,560.61792,232.082169,1256.304565,3015.350586,2053.562988,92.434608,699.688721,364.546021,626.39502,492.149292,3028.566895,137.828705,858.977417,1316.997559,237.020065,222.287338,99.63736,1175.803955,465.006714,160.421967,811.938721,890.058472,687.965515,5067.039063,104.021225,5944.483398,136.183884,148.600708,506.690704,708.119995,16572.921875,250.484741,760.751038,1072.645386,553.450012,326.112762,416.484772,400.783417,415.579193,3824.437744,177.157745
172,259.501251,1132.347656,595.205566,2671.461426,1091.903687,2898.759766,288.66748,285.739777,1640.616699,567.894897,227.798035,1262.27771,3034.763428,2040.627197,92.315033,712.188904,361.58844,621.280701,487.221313,3077.77417,140.177216,849.625,1310.549316,239.892227,221.934845,101.916801,1169.805908,461.300781,160.90921,804.601074,897.418823,681.018127,5100.223145,105.960793,5864.29834,134.664688,147.693832,505.843353,715.474548,16529.310547,255.241714,753.791687,1058.731812,560.5,326.636902,419.043701,403.950348,445.798462,3901.695313,176.291168
173,262.148224,1142.030518,582.298584,2635.680664,1089.870483,2961.409424,285.054993,288.285858,1636.770142,575.663513,227.376648,1288.868286,3017.12793,2026.350464,92.183487,713.781555,362.822784,626.24823,506.136719,3047.716553,142.427887,854.815674,1327.352417,239.141052,225.503784,100.691498,1161.399048,459.800751,161.221756,807.246521,894.346985,678.461121,5184.373047,104.395531,5824.506348,134.827484,144.107651,515.647888,697.933044,16346.4375,253.705612,760.074463,1058.049561,557.549988,320.08493,415.49707,396.008728,438.403656,3886.263672,176.438644
174,265.824554,1124.124756,595.601196,2680.496826,1078.81311,2890.423096,289.971954,289.089874,1610.769653,583.677917,227.938477,1293.492554,3027.411133,2089.127441,92.889015,732.697876,366.246094,635.179993,492.995514,3104.156738,139.590088,852.664673,1315.397217,236.26889,229.425186,102.745689,1150.091309,467.720001,158.629349,805.249878,896.141479,678.654114,5299.32959,104.157341,5922.112793,135.804062,145.138199,520.755981,685.658997,16387.011719,252.020859,757.609741,1073.850342,548.700012,313.489288,417.786652,397.17807,443.557587,3881.663574,176.788971
175,270.726379,1132.347656,587.837219,2648.356934,1066.962402,2959.262939,293.609497,289.581207,1581.154297,587.857239,230.572174,1295.32312,3034.330811,2088.585938,92.900978,733.460205,367.50354,631.41156,500.462128,3082.834717,140.862198,852.898376,1311.114136,240.024811,228.103378,102.916862,1184.948486,468.183258,162.706421,801.506165,900.156189,683.647461,5221.931152,105.586487,5857.829102,137.89296,146.251114,524.072632,667.670227,16372.555664,253.358749,756.353149,1096.471191,554.450012,315.935394,418.953918,392.549469,436.80307,3947.396729,176.991791
176,264.795166,1133.758911,586.452576,2595.404785,1066.119507,3091.251465,293.885406,285.159119,1580.644653,592.823181,231.239395,1287.519409,3034.763428,2115.545166,92.087845,736.260559,368.900818,630.579529,493.54303,2998.368896,142.476822,844.434326,1311.396606,240.466675,226.429077,102.799736,1164.49646,463.308197,161.966385,791.423096,897.81427,680.197937,5243.753906,104.395531,5860.138672,139.846191,146.828217,520.102356,667.71991,16474.429688,252.169495,752.728455,1094.220459,548.450012,319.386078,415.003265,392.549469,435.234497,3945.665527,177.397461
177,264.403046,1139.159668,592.337341,2609.519287,1061.359375,3169.875488,294.412201,287.52652,1574.897827,591.348145,232.46846,1280.631104,3030.150391,2185.15332,92.602036,735.00769,369.156921,632.806335,490.904846,2992.314209,146.342072,853.927185,1310.69043,238.522415,223.521027,103.033997,1165.18457,465.778839,161.175781,787.080444,895.472412,678.774719,5230.821777,104.803856,5835.273926,138.544052,144.519852,519.158264,669.31012,16351.977539,248.899078,752.825073,1097.357788,549.900024,323.055145,414.060486,396.057434,438.051544,3918.017334,178.430008
178,269.942047,1159.985107,585.315125,2631.185547,1118.579956,3248.998779,300.432922,292.127289,1576.218628,598.969299,229.975204,1280.390259,3026.594238,2240.26416,93.283638,743.869446,367.4104,639.609192,484.23465,3060.777588,151.283752,851.214844,1330.364746,243.47139,224.931,104.385452,1199.206055,467.124481,162.04451,793.819153,912.41333,682.007141,5321.959961,106.845474,5962.136719,140.795654,147.199203,527.244019,672.043152,16705.519531,255.588577,760.461182,1081.261719,558.450012,329.563446,408.313995,403.804169,438.083527,3937.059326,177.655609
179,269.696991,1159.206543,551.341614,2633.792725,1117.142212,3289.384033,303.36792,292.082611,1585.557251,601.378479,230.64241,1286.122437,3058.212646,2244.26001,92.338951,739.657532,371.322723,642.447693,483.239105,3055.241455,151.136963,851.588989,1341.52002,239.7155,223.344788,105.106194,1200.386108,459.955231,161.456207,794.817383,910.618835,680.318542,5326.429199,106.777435,6003.083496,141.365402,145.05571,533.949829,671.297791,16621.974609,252.268616,753.984985,1090.401001,553.049988,324.977051,408.17926,398.542267,443.301483,3921.429932,177.084015
180,265.089294,1151.226807,541.401733,2599.585449,1113.473022,3281.746582,312.298706,286.186462,1583.680298,594.445801,233.486832,1283.617554,3074.982666,2229.865723,90.102837,731.550476,367.457031,634.348022,475.971619,2998.023682,150.305222,834.801331,1329.611694,232.026932,218.586212,106.709915,1181.55603,457.021301,161.525146,786.431458,891.579224,665.892944,5295.145996,103.544838,6012.003906,135.397156,144.849625,536.0802,680.987854,16674.404297,249.394592,740.549561,1091.765015,535.299988,323.011505,403.106262,394.400909,436.739014,3880.82251,176.752106
181,259.501251,1160.520386,535.071838,2585.380859,1089.473999,3267.419434,306.428497,281.228363,1590.261475,597.100891,233.697525,1271.526611,3066.381104,2225.301025,89.217949,729.006653,370.670746,635.277893,465.916565,2985.264893,146.831345,839.197021,1335.683594,229.773376,216.647537,105.529648,1188.389893,458.719879,161.828506,783.136963,873.756104,661.791992,5240.47168,103.578865,5997.214844,134.312042,145.261826,537.677917,685.509888,16464.970703,246.768356,744.415771,1107.679443,531.950012,321.439026,402.11853,394.985626,437.731415,3872.562988,178.559082
182,265.677521,1161.444824,543.083069,2619.633057,1096.911621,3229.47998,309.213104,287.437164,1577.724854,595.724182,230.677567,1270.081421,3075.655762,2328.541748,89.791924,736.902161,370.88031,633.907532,463.875732,2985.481201,153.534424,829.704346,1340.060669,230.436188,217.616882,106.62883,1201.61499,458.366943,163.244202,780.99054,885.61792,664.228516,5250.36084,103.919144,5964.216309,136.53653,147.116745,528.067139,680.490906,16488.101563,251.475784,739.244629,1101.745605,540.0,332.271576,395.519073,399.224365,437.283264,3929.789063,178.374695
