,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,BRITANNIA,CIPLA,DIVISLAB,DRREDDY,GAIL,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
1011,372.49999999999994,1891.3000000000002,715.0,3162.8,4519.25,478.49999999999994,518.9,3232.5,448.45,1961.3000000000002,3241.85,118.89999999999999,793.7,586.5,1229.8,2462.05,189.25,2155.6,2345.95,530.8,215.65,113.8,1272.6499999999999,787.85,258.35,1698.3,1291.7499999999998,576.9,112.0,106.15,194.35,1426.4,306.25,425.6499999999999,2107.75,165.7,451.9,811.1,1275.8,522.6,4474.25,240.25
1012,366.6,1873.5000000000002,724.05,3161.5,4528.2,501.70000000000005,533.35,3255.95,447.55,1962.6499999999999,3133.35,120.94999999999999,799.9,595.6,1244.65,2373.25,196.3,2160.3,2391.65,539.1,216.45,114.7,1272.7999999999997,784.55,269.25,1689.75,1310.05,584.35,111.20000000000002,106.8,189.35,1448.5,311.0,426.25,2146.55,183.75,475.05,814.05,1279.85,537.45,4471.8,242.25
1013,370.2,1856.8000000000002,736.95,3149.8,4666.35,495.05,546.8,3252.2,439.65,2023.0,3158.95,123.69999999999999,801.0,599.7,1239.8,2411.3,194.0,2156.4,2436.45,541.6,213.55,117.05,1334.25,771.35,276.45,1674.0,1317.6,580.15,112.0,107.25,192.90000000000003,1457.8,321.95,430.65,2128.35,178.85,477.6,817.7000000000002,1259.3,536.85,4464.9,243.65
1014,369.55,1858.7,748.15,3134.85,4654.3,491.4,539.45,3251.4,443.2,2085.95,3166.7,123.00000000000001,787.65,607.7,1242.2,2443.45,197.4,2159.95,2405.65,536.45,213.4,117.5,1298.7999999999997,777.3,279.3,1653.05,1299.0,569.1,115.6,109.25,190.4,1433.65,320.55,430.8,2136.55,173.6,471.0,824.45,1275.0,543.1,4471.8,243.94999999999996
1015,368.25,1869.5000000000002,741.1,3103.3,4721.75,485.44999999999993,538.7,3155.6,444.75,2088.95,3149.1,121.8,757.5500000000001,604.9,1240.3,2385.7,190.85,2159.3,2414.3,533.95,210.55,115.8,1274.9499999999998,773.2,277.9,1669.3,1285.3,528.4,113.50000000000001,106.2,186.6,1435.6,318.5,420.3,2161.95,168.9,443.8,813.6499999999999,1257.2,574.1,4413.75,240.9
1016,374.20000000000005,1878.1000000000001,749.95,3145.45,4749.35,480.99999999999994,534.3,3134.6999999999994,450.6,2146.9,3191.2,129.15,759.3,610.65,1240.6,2396.45,193.65,2152.65,2435.15,539.75,212.6,116.05,1292.65,773.55,288.75,1677.45,1286.9,524.05,116.84999999999998,106.8,189.5,1452.75,324.35,418.55,2153.4,169.75,444.1,819.95,1270.7000000000003,576.65,4466.45,241.24999999999997
1017,374.09999999999997,1893.7,755.25,3146.3,4768.7,474.75,539.6,3136.8,446.8,2121.8,3195.7,130.35,755.35,614.1,1249.0,2423.05,193.65,2260.35,2437.6,549.3,213.05,115.1,1277.4,781.05,293.7,1714.8999999999999,1297.3,531.0,116.8,106.7,189.35,1470.3,320.2,414.6,2170.75,170.95,447.95,821.4999999999999,1269.0,573.9,4453.75,244.45000000000002
1018,369.1,1874.05,747.8,3136.4,4795.35,469.00000000000006,539.95,3135.2000000000003,443.4,2155.8,3324.6,130.3,752.25,612.45,1241.4,2408.95,195.25,2283.4,2403.65,541.0,211.9,114.75,1230.75,792.25,293.35,1689.8,1292.25,533.6,115.15,105.35,190.55,1474.15,327.45,418.95,2191.95,169.5,441.25,828.0,1298.1,578.75,4450.5,243.75
1019,366.8500000000001,1877.05,736.5,3146.4,4781.75,476.44999999999993,565.0,3096.6499999999996,447.1,2146.45,3304.3,122.55,743.05,621.65,1219.35,2356.5,194.0,2255.05,2401.75,545.8,207.7,115.1,1176.0,786.45,289.15,1680.9499999999998,1295.15,523.0,112.7,103.3,184.1,1487.6,319.4,418.55,2184.2,169.1,434.55,834.15,1293.4500000000003,591.65,4434.35,242.89999999999998
1020,362.8,1881.4000000000003,738.4,3075.6,4776.65,461.65,564.85,3084.1,431.9,2154.85,3295.55,118.0,737.4,613.45,1217.15,2283.35,190.25,2252.6,2350.25,541.6,204.8,111.8,1172.9499999999998,789.45,288.15,1691.0999999999997,1280.2,522.75,110.29999999999998,99.95,183.6,1478.25,314.2,408.4,2203.25,169.1,436.84999999999997,833.25,1316.05,595.0,4449.85,243.79999999999998
1021,366.6,1863.6500000000003,733.65,3082.5,4758.0,470.75,548.25,3066.45,436.0,2175.25,3251.35,119.45,723.9,607.05,1213.25,2252.65,184.35,2234.4,2318.8,541.2,203.85,112.65,1140.7,797.65,284.8,1691.0000000000002,1286.35,523.2,109.6,99.3,185.0,1467.4,317.55,408.65,2215.75,161.6,431.4,838.8,1311.0,585.2,4475.7,244.05
1022,371.3,1884.9000000000003,741.05,3090.9,4878.05,475.54999999999995,543.4,3082.2499999999995,447.5,2185.85,3278.15,119.85,757.15,605.75,1227.2,2251.6,188.1,2292.15,2377.25,544.8,206.7,114.2,1142.15,800.45,280.85,1701.1,1281.4,526.4,112.05,101.7,187.5,1503.8,320.35,403.55,2196.35,158.05,433.2,840.9,1329.6,585.2,4473.1,247.6
1023,370.85,1842.25,744.3,3065.5,4880.45,471.75,545.6,3059.4,435.75,2169.35,3255.3,119.29999999999998,751.2999999999998,608.05,1217.1,2240.25,189.95,2248.25,2369.5,547.0,207.45,112.3,1182.2,797.0,281.8,1685.9500000000003,1280.6,524.85,111.35,102.8,189.25,1485.95,327.65,404.95,2156.8,158.5,443.55,829.6,1322.8500000000001,584.35,4428.1,245.69999999999996
1024,362.25,1818.95,725.45,2980.5,4803.95,464.65,529.9,3036.1999999999994,430.15,2160.45,3176.3,116.8,724.9,595.15,1209.95,2184.2,179.05,2215.15,2292.3,529.85,203.0,110.55,1170.2499999999998,795.85,258.95,1678.2500000000002,1259.7,513.2,109.7,98.05,186.1,1444.95,322.95,397.85,2115.35,150.65,415.45,820.0999999999999,1279.9,573.25,4395.0,244.2
1025,358.4,1826.1,728.75,2947.4,4825.95,456.75,535.25,3033.5499999999997,425.8,2116.0,3086.9,114.0,720.4,582.45,1200.3,2184.15,174.45,2233.6,2302.6,530.95,201.8,110.45,1153.85,798.4,262.6,1675.8,1242.05,508.95,110.1,97.55,186.15,1416.4,326.8,388.9,2156.15,149.9,421.3,822.1,1260.1,566.35,4344.0,244.1
1026,358.4,1826.65,729.4,2946.6,4810.0,448.8,535.95,3041.35,422.2,2142.1,3075.35,108.05,702.8,583.6,1199.25,2142.55,169.9,2236.2,2281.45,523.7,198.6,108.35,1135.0,782.75,260.8,1666.5000000000002,1211.15,503.0,109.1,95.8,185.85,1392.0,328.2,374.7,2123.6,144.55,416.3,811.45,1255.1,563.0,4341.5,239.90000000000003
1027,353.70000000000005,1843.8,735.85,2936.6,4759.8,444.05,531.65,3026.05,421.2,2156.55,3067.05,107.35,712.85,573.05,1199.45,2110.25,168.35,2254.95,2272.2,515.35,197.55,105.65,1115.55,777.85,252.09999999999997,1682.75,1210.35,493.5,109.05,93.35,186.45,1386.25,321.95,388.5,2105.5,145.25,412.8,809.15,1277.9,550.85,4321.65,231.59999999999997
1028,342.2,1797.95,697.3,2890.0,4465.85,426.35,523.5,2970.2,402.1,2106.95,2927.1,104.4,687.2,534.35,1177.65,2051.75,155.9,2174.75,2175.75,497.25000000000006,197.55,105.75,1104.05,731.7,235.69999999999996,1620.35,1187.55,457.05,106.55,91.95,181.5,1328.65,303.0,372.9,2000.15,128.95,381.75,744.3999999999999,1254.5,519.7,4219.6,221.45
1029,340.65,1786.8,684.2,2792.2,4360.75,412.35,518.35,2949.1,401.95,2109.25,2905.55,99.65,668.45,549.7,1179.6,1975.45,149.75,2159.45,2179.65,506.1,195.3,103.95,1079.25,741.05,235.00000000000003,1598.9999999999998,1160.9,458.3,103.9,89.1,183.5,1316.15,287.4,369.50000000000006,2001.3000000000002,125.4,364.05,744.55,1244.15,514.35,4141.7,220.8
1030,347.30000000000007,1800.55,687.15,2692.25,4454.1,425.0,520.8,3026.5,425.3,2183.1,3043.7,103.2,700.05,565.05,1181.8,2054.85,159.3,2166.65,2191.4,514.75,193.85,106.65,1108.05,747.0,246.45,1626.3,1181.3,466.25000000000006,108.9,93.35,191.7,1342.85,289.85,393.55,2036.2,130.35,387.55,752.3,1247.0,521.55,4299.9,223.69999999999996
1031,345.95,1847.9500000000003,682.2,2711.5,4286.4,418.7,516.75,3063.05,447.65,2174.8,3171.35,106.05,689.5,563.1,1148.85,2046.35,160.6,2175.85,2206.05,508.34999999999997,187.5,106.59999999999998,1065.95,758.75,245.59999999999997,1607.95,1176.65,474.65,107.95,92.8,197.05,1339.7,285.3,405.45,2083.2,126.2,377.15,771.3,1250.95,511.6,4172.8,228.85
1032,349.15,1874.4500000000003,677.9,2703.65,4330.7,418.4,526.9,3127.15,440.6,2223.75,3184.45,106.8,680.2999999999998,576.4,1151.35,2063.9,155.5,2218.0,2195.05,504.49999999999994,188.05,104.8,1075.0,754.6,247.15,1651.35,1182.45,479.3,107.85,92.6,195.95,1311.15,288.5,404.9,2125.05,125.75,375.75,756.1,1259.15,516.05,4205.55,229.7
1033,341.4,1877.4500000000003,657.6499999999999,2735.05,4225.85,403.1,519.15,3081.4,434.4,2240.05,3170.95,107.8,665.05,566.2,1134.9,2038.3,150.1,2188.9,2109.45,486.35,181.75,100.8,1014.8000000000001,738.95,238.8,1631.05,1158.9,471.0,105.15,88.5,190.6,1271.0,270.5,400.9,2116.45,114.2,351.5,740.4000000000001,1242.6,513.6,4167.85,223.54999999999998
1034,321.9,1867.15,623.55,2573.35,4026.8,423.85,496.25,2996.5,426.15,2181.75,3061.25,100.45,634.6,540.45,1107.3,1956.05,143.45,2121.5,2027.9,457.75,177.2,99.4,903.1,704.45,229.04999999999998,1578.1499999999999,1101.95,463.2,102.9,74.55,180.95,1114.15,253.45000000000002,393.35,1972.35,105.7,322.29999999999995,704.8,1203.45,513.0,4097.35,214.4
1035,320.2,1882.8500000000001,619.35,2591.55,4030.65,404.4,493.8,3048.3,417.1,2149.2,3000.6,90.5,625.25,536.8,1113.8,2036.05,137.8,2155.0,2036.2499999999998,465.65,175.65,96.9,853.55,686.0,223.49999999999997,1589.2999999999997,1116.95,451.6,103.05,71.7,181.4,1153.55,245.09999999999997,385.95,1953.7,98.9,299.75,708.5499999999998,1187.65,516.95,3993.4,213.1
1036,287.65,1843.35,543.25,2338.9,3734.35,344.3,464.95,2810.65,394.75,1912.85,2850.4,79.95,559.85,493.35,1021.2999999999998,1907.2,120.2,2055.95,1875.7,425.65,155.8,87.9,784.65,631.2,203.2,1465.05,1016.55,423.34999999999997,94.35,62.5,166.1,1063.0,212.6,354.8,1769.85,88.0,287.44999999999993,649.85,1076.75,443.6,3663.5,199.1
1037,292.75,1797.7,568.8,2357.1,3952.55,376.05,491.85,2763.6,425.55,1962.7,2885.1,84.55,604.95,492.90000000000003,1069.8,1883.95,127.45,2033.1999999999998,2066.8,447.19999999999993,162.25,92.25,803.75,642.35,214.9,1470.05,1051.45,428.84999999999997,98.05,65.9,167.9,1105.3,242.00000000000003,384.2,1806.3,89.75,326.7,655.95,1084.35,410.85,3788.8999999999996,197.4
1038,261.4,1683.4,508.6,2339.55,3672.25,364.65,464.8,2709.0,396.4,1891.8999999999999,2826.95,78.15,576.9,450.70000000000005,999.4999999999999,1783.5,115.65,1941.9,1841.75,402.9,147.25,89.70000000000002,664.15,583.15,186.0,1383.7,968.7,391.8,90.8,60.15,157.95,1015.7,223.35,368.55,1696.4,82.95,289.6,603.4,1011.35,376.8,3518.05,179.75
1039,267.15,1731.6,488.35,2270.45,3444.8499999999995,357.2,454.7,2686.0,401.75,1895.2999999999997,2781.2,74.65,555.65,450.65000000000003,975.1,1841.15,115.4,2004.0500000000002,1755.8,367.24999999999994,149.15,89.40000000000002,604.15,554.95,176.45,1322.7,956.75,373.4,88.1,60.0,162.0,1008.0000000000001,215.15,370.15,1658.0,77.95,282.75,595.45,1001.0,350.85,3470.45,173.1
1040,260.4,1618.2,473.45,2169.0,3061.3499999999995,332.55,425.55,2501.95,386.0,1805.25,2668.45,70.85,527.05,434.25,876.9,1681.15,109.2,1923.8,1622.55,355.05,150.7,87.6,460.8,534.3,164.35,1171.95,904.55,346.3999999999999,80.55,68.15,144.15,968.5000000000001,215.2,362.75,1654.4,75.5,280.85,579.65,930.75,321.85,3303.55,169.95
1041,258.35,1601.2,428.25,2166.6,2746.1,300.25,444.75,2318.15,374.7,1870.95,2623.95,69.4,491.05,413.45,895.5500000000001,1712.45,99.75,1838.2999999999997,1617.6,338.55,161.85,87.95,444.05,545.55,163.3,1210.85,843.1,314.2,78.35,61.05,147.15,917.7,203.65,360.4,1636.35,72.95,271.85,530.0,903.5,296.75,3166.0499999999997,162.35
1042,256.4,1742.95,428.15,2242.3,2951.9000000000005,317.85,462.65,2467.8,392.8,1994.9000000000003,2897.25,80.8,529.4,444.9,882.8500000000001,1815.7,105.5,2051.7,1753.95,345.7,175.5,90.59999999999998,440.3500000000001,585.2,175.75,1262.35,864.7,322.6,81.25,72.35,157.25,1017.9500000000002,209.85,365.25,1797.45,77.3,297.75,576.35,904.9,300.15,3573.8500000000004,179.2
1043,207.8,1498.45,308.65,1935.5500000000002,2266.15,269.35,407.35,2137.85,375.25,1851.7499999999998,2768.4,78.0,433.25,417.15000000000003,771.55,1616.0,87.9,1869.7,1520.7,284.0,154.3,80.75,336.45,526.45,144.4,1098.25,724.05,293.4,76.4,60.4,153.0,884.05,181.6,324.5,1669.7,66.2,271.15,487.2,800.95,254.6,3054.8500000000004,170.15
1044,231.74999999999997,1524.85,303.15,1937.1499999999999,2474.2,262.85,404.04999999999995,2364.7,377.45,1919.95,2857.95,76.45,400.1,442.05000000000007,767.7,1627.05,88.75,2027.85,1505.1,296.5,149.7,79.7,312.35,589.8,147.1,1152.9,707.9,269.0,77.55,62.5,147.3,943.4,183.2,335.15,1703.15,68.55,271.9,503.5,816.1000000000001,262.05,3018.0999999999995,176.35
1045,255.6,1593.15,326.8,1946.75,2585.6,273.75,429.1,2451.4,376.45,1928.0500000000002,2922.0,75.55,451.35,457.6,856.75,1667.65,94.55,2088.15,1646.05,316.9,147.35,77.85,301.3,606.2,151.8,1290.15,765.75,277.85,79.7,61.55,150.25,1082.25,189.9,347.65,1750.3,70.25,286.79999999999995,526.7,880.8,292.8,3228.5999999999995,174.65
1046,248.20000000000002,1616.95,341.4,2106.85,2793.7,282.3,470.70000000000005,2588.45,386.15,1883.3,2948.55,73.1,471.4,447.7,901.1,1801.9,94.55,2194.9,1733.25,330.25,156.4,78.00000000000001,435.9,643.0,149.8,1372.95,838.0,285.5,79.65,64.75,158.35,1066.2,192.75,338.3,1790.95,70.8,284.45,515.2,928.3,312.55,3229.15,182.6
1047,251.29999999999998,1604.15,359.75,2053.45,2542.3,278.75,448.95,2529.25,407.65,1862.5499999999997,2916.5,69.5,460.9,430.65,904.4499999999999,1661.2,91.55,2140.55,1754.0,339.85,163.2,76.9,411.1,652.7,151.45,1399.0999999999997,837.05,294.5,83.0,64.45,160.0,1065.6,195.95,338.25,1824.5,70.7,277.25,504.1000000000001,937.05,322.2,3143.6,183.5
1048,251.65,1594.95,368.15,1986.7,2242.1,274.75,431.04999999999995,2473.75,431.75,1893.9,2994.25,70.85,450.5,419.0,831.65,1553.4999999999998,88.8,2184.35,1558.75,313.4,159.2,76.8,413.4,626.7,142.4,1293.7,798.65,274.4,81.75,63.35,155.65,1030.45,186.9,332.7,1778.5,68.15,254.05,526.8,943.65,308.45,3085.9,184.15
1049,251.29999999999998,1666.5,379.0,2022.3500000000001,2215.8,316.9,440.9,2688.95,422.85,1989.05,3120.75,76.55,476.09999999999997,436.4,861.9,1596.45,95.7,2298.5,1633.1,323.75,171.7,81.65,351.3,641.5,146.25,1296.05,808.5,284.95,84.2,68.3,159.1,1113.75,196.85,352.3,1826.1,71.05,269.6,565.5,933.7,326.5,3244.85,196.7
1050,244.8,1603.2,358.65,2051.1,2219.35,302.95,421.35,2564.85,413.75,1877.0,3095.0,75.75,476.15,413.55,829.65,1639.65,91.65,2179.65,1583.5,311.15,166.4,78.95,342.25,602.8,143.0,1181.65,774.35,272.85,81.0,65.75,154.6,1080.45,186.55,343.55,1708.75,67.95,266.35,511.2,936.05,305.75,3140.65,189.5
1051,244.8,1520.9,325.45,2033.75,2207.5,317.15,423.95,2563.25,449.2,1901.05,3146.8,80.9,454.70000000000005,405.79999999999995,813.85,1582.05,88.8,2154.1,1499.55,286.65,177.9,79.5,313.2,585.7,140.7,1140.85,774.65,280.7,79.55,69.85,156.2,1077.45,175.5,375.95,1654.2,65.3,253.75000000000003,520.9,862.8,298.1,3041.6000000000004,180.0
1052,248.1,1623.8,388.85,2280.05,2253.35,351.1,470.20000000000005,2834.5,492.24999999999994,2067.85,3583.2,84.5,518.55,451.1499999999999,896.1,1769.2,103.95,2444.9,1555.15,326.1,181.55,83.0,383.85,639.0,158.1,1198.05,801.65,321.0,81.55,72.9,158.0,1206.1,186.4,417.35,1775.2,67.25,276.2,549.85,947.45,323.65,3279.5,191.9
1053,250.85000000000002,1608.95,391.35,2241.7,2332.9,342.3,461.6499999999999,2775.55,512.75,2168.95,3683.0,85.55,512.6,463.1,888.9000000000001,1821.65,100.85,2460.85,1558.8,318.95,178.65,81.75,399.15,631.6,154.6,1187.65,807.1,326.4,85.2,74.45,158.35,1192.15,183.0,436.7,1705.45,67.6,274.75,558.9,913.45,320.2,3256.45,192.9
1054,251.9,1651.35,420.15,2435.95,2551.85,344.9,488.7,2801.7,579.6,2310.9,3621.55,87.75,530.55,469.05,925.0500000000001,1990.9,107.55,2372.25,1703.1,342.7,185.25,83.4,395.4,636.25,166.3,1272.9,812.8,381.4,87.1,77.3,164.45,1219.95,187.75,454.45,1766.15,74.6,284.85,545.25,1013.85,319.0,3366.05,196.7
1055,262.85,1680.85,418.95,2397.55,2287.3,350.1,512.2,2706.15,592.85,2341.2,3746.6,86.05,544.5,458.25,895.3499999999999,1919.05,113.8,2346.45,1655.2,330.65,181.6,83.15,410.4,637.4,167.65,1250.9,865.45,362.85,88.65,75.05,159.95,1189.15,183.5,462.35,1759.25,74.25,282.55,526.85,966.8500000000001,324.95,3466.1,189.2
1056,268.9,1718.2,417.3,2335.15,2182.45,353.85,510.5,2837.35,592.35,2395.45,3807.6,86.6,535.4,478.74999999999994,863.3,1824.0999999999997,115.1,2487.55,1596.3,327.35,189.35,83.2,424.1,639.05,171.4,1173.75,880.15,353.15,89.9,74.35,159.55,1149.85,182.35,449.2,1735.15,72.9,285.15,538.65,952.05,350.55,3600.15,186.55
1057,267.6,1743.1,422.55,2333.55,2220.0,355.4,500.45,2836.8,600.45,2393.2,3860.65,89.25,543.75,459.75,879.75,1782.65,120.55,2436.1,1625.75,342.0,186.35,84.7,435.3999999999999,623.85,170.65,1130.85,911.65,356.7,95.1,75.45,163.4,1168.05,188.5,463.7,1716.05,74.65,288.9,517.65,985.25,363.2,3539.1000000000004,187.85
1058,268.15,1756.25,478.8,2379.15,2308.15,360.1,502.45,2832.15,598.0,2332.2,3929.5500000000006,89.7,545.55,455.25,910.3000000000001,1835.9,124.14999999999999,2385.0,1680.6,375.54999999999995,188.1,86.00000000000001,474.45,628.75,177.3,1186.25,932.9,363.2,95.5,76.3,167.75,1224.0,193.25,457.1,1806.2,76.85,293.35,509.85,975.5,363.3,3534.0500000000006,187.0
1059,270.5,1730.45,455.95,2378.3,2308.25,368.4,490.3,2833.0000000000005,585.4,2342.55,3844.7500000000005,87.4,521.65,470.0,944.8499999999999,1805.8500000000001,116.45000000000002,2336.55,1727.7,361.3,180.7,87.55,456.7,653.3,167.5,1177.75,915.6,355.85,98.9,74.0,165.5,1243.8,192.5,473.4,1818.65,80.45,286.4,524.85,975.5,354.75,3516.55,181.1
1060,265.2,1726.0,420.65,2323.25,2099.75,355.25,500.49999999999994,2863.25,592.1,2406.6,4016.4,82.5,509.55,455.7,921.65,1827.55,107.1,2317.4,1669.7,331.85,179.6,83.0,400.85,633.2,159.6,1130.15,870.35,332.05,97.3,69.35,162.65,1237.35,184.75,473.15,1737.65,74.65,265.95,512.95,936.7,345.95,3403.25,178.05
1061,271.9,1813.0,431.15,2379.7,2148.25,356.7,501.3999999999999,2952.65,587.2,2384.5,4056.8,84.2,510.4,462.4,928.6000000000001,1887.65,108.3,2386.15,1664.15,335.95,182.25,83.0,415.9,641.85,161.2,1152.15,852.6,340.2,97.6,65.35,162.2,1363.6,188.7,474.35,1769.5,75.9,268.35,518.3,951.4,353.65,3441.1499999999996,178.55
1062,277.6,1821.65,430.04999999999995,2430.65,2172.45,355.15,496.0,2947.4,586.7,2417.3,4027.1,83.25,500.45,477.7,954.95,1865.0,111.24999999999999,2317.5,1663.45,352.95,180.55,83.1,409.95,679.3,159.95,1249.65,840.5999999999999,347.49999999999994,95.2,67.35,158.0,1370.9,186.7,477.45,1878.25,75.65,270.3,523.7,912.6,348.9,3442.2,180.9
1063,270.65,1827.55,403.95,2445.35,1976.25,350.45,494.25,3062.15,599.3,2425.4,4002.8,81.5,499.05,468.09999999999997,938.0499999999998,1894.8,103.65,2283.1,1580.3,334.85,180.05,81.5,382.9,658.0,153.25,1239.55,851.2,334.3,93.4,67.6,159.15,1417.0,179.75,485.55,1818.55,74.2,267.55,503.45,906.05,335.85,3307.9500000000003,177.75
1064,271.15,1851.3500000000001,427.3,2505.75,2044.05,355.4,494.05,3242.05,608.7,2425.85,3980.3,81.7,498.25,483.1,929.6999999999999,1935.2000000000003,108.2,2320.45,1591.45,347.9,179.85,81.5,407.4,664.6,157.3,1303.6,855.25,330.3,92.35,68.45,159.6,1429.75,180.9,489.9,1836.6,75.25,271.65,511.70000000000005,927.7500000000001,349.35,3360.65,182.05
1065,272.95,1824.4,455.45,2463.7,2228.1,359.1,485.65000000000003,3193.95,598.6,2363.35,3949.75,84.55,497.45,471.1,931.3999999999999,1943.1,108.75,2289.95,1715.8,359.85,179.45,79.65,468.05,660.7,159.4,1326.65,857.15,335.95,90.35,69.2,157.2,1428.15,184.3,473.95,1859.05,76.95000000000002,273.55,520.4,932.8500000000001,360.5,3393.9999999999995,179.7
1066,287.65,1767.5,439.1,2499.15,2296.45,360.75,496.0,3156.7999999999997,596.25,2369.85,3880.7,89.1,501.95,491.75,977.1000000000001,1970.25,116.3,2231.75,1836.75,370.45,182.15,80.5,471.1000000000001,676.55,164.1,1327.8499999999997,875.35,348.0,90.2,70.5,158.05,1426.95,190.1,477.65,1905.65,78.15,282.65,528.7,925.4,360.6,3434.35,180.65
1067,290.1,1758.7,444.9,2623.3,2318.1,370.0,514.3,3165.75,589.6,2332.9,3936.3,95.7,504.9,543.55,1001.7999999999998,2166.7,130.2,2195.0,1915.9999999999998,380.1499999999999,182.05,84.2,468.15000000000003,715.5,180.65,1357.2,897.55,366.65,95.05,79.9,162.05,1466.0,190.5,464.45,2014.45,93.25,298.3,546.25,970.05,420.05,3534.3,190.95
1068,266.35,1676.8,402.8,2442.15,2079.65,347.9,532.5,3092.95,611.85,2287.15,3939.0,93.5,479.05,514.25,923.0,2000.7000000000003,115.89999999999999,2082.65,1724.35,338.05,174.05,79.75,423.05,673.7,163.55,1277.8,850.65,357.05,91.45,76.55,159.05,1435.2,178.85,465.45,1930.45,83.9,273.6,502.44999999999993,891.8499999999999,385.4,3347.6,190.05
1069,263.1,1619.15,389.0,2422.8,2002.35,347.05,528.05,2978.75,596.9,2284.25,3833.9,91.1,471.45,520.4,911.4500000000002,1965.35,115.89999999999999,2041.5,1689.9,330.85,173.9,78.7,418.7,673.7,163.9,1238.35,836.9,368.15,92.6,78.45,163.65,1460.65,170.4,456.3,1932.75,80.9,272.65,499.95,886.95,387.05,3284.3500000000004,184.2
1070,270.15,1610.65,388.85,2471.85,2106.25,343.8,546.0,2987.7,591.75,2291.35,3852.5,94.7,482.4,519.1,946.4,2026.75,118.6,2010.2,1732.1500000000003,341.4,163.9,76.55,425.5,665.9,165.8,1245.95,837.3,387.1499999999999,94.7,79.25,165.4,1460.75,171.1,454.4,1903.6,83.2,277.75,506.8500000000001,876.45,379.0,3324.4000000000005,187.05
1071,282.4,1594.3,397.35,2406.55,2060.55,329.55,528.05,2915.35,589.55,2258.85,3837.6500000000005,91.5,485.19999999999993,511.75000000000006,925.0,2000.3,117.65,1992.05,1703.9,336.75,161.0,75.75,454.3500000000001,664.95,172.2,1199.8,822.85,400.65,90.45,75.6,161.75,1506.95,170.75,452.2,1891.65,82.5,275.85,516.35,849.1,368.4,3252.85,184.1
1072,285.05,1578.4,382.05,2419.05,2024.15,324.75,530.05,2994.65,591.9,2300.8,3984.0,91.35,486.3,518.4,929.05,1962.6,117.1,2089.45,1689.7,337.7,158.25,74.35,440.3500000000001,674.2,168.65,1217.45,815.9499999999999,386.7,87.0,76.0,159.0,1561.8,166.65,469.0,1893.4,81.05,272.9,536.2,832.85,364.6,3305.8000000000006,184.0
1073,289.7,1569.6,379.55,2566.3,2015.0500000000002,314.8,536.2,3053.9499999999994,586.05,2326.9,3862.0,92.05,504.45,527.55,915.8,2088.65,119.75,2048.0,1658.45,320.15,158.45,75.35,433.4,682.9,174.55,1188.45,821.6,390.1,86.65,77.05,158.8,1576.8,165.45,463.85,1935.3,86.1,276.2,530.2,829.6,368.1,3360.75,184.7
1074,291.5,1523.35,386.85,2628.85,2069.7,312.5,559.85,3107.2999999999997,570.15,2363.55,3773.4000000000005,88.7,517.95,527.4,901.55,2114.3,121.1,2011.5500000000002,1674.1,321.2,165.05,74.9,446.2,687.65,178.2,1157.2,814.8,393.05,91.65,76.3,163.3,1479.25,166.9,463.9,1949.5,86.2,273.95,533.25,846.45,374.55,3349.3499999999995,187.05
1075,309.35,1563.3,414.0,2696.0,2161.05,316.55,555.95,3079.55,570.2,2339.5,3779.6,89.35,522.95,528.75,927.65,2187.6,123.55000000000001,1995.75,1712.75,338.05,165.4,76.0,448.6000000000001,694.15,182.35,1186.7,862.9,413.05,93.05,78.2,166.65,1496.45,174.1,452.35,1949.65,87.2,276.55,544.75,860.45,389.65,3546.7,189.7
