Date,ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,INFY,JSWSTEEL,KOTAKBANK,NESTLEIND,RELIANCE,SHREECEM,TCS,TATASTEEL,TECHM,TITAN,WIPRO
2020-07-24,1709.44043,3251.850098,6270.299805,3662.68335,2349.100098,664.972961,1119.099976,155.40387,2185.744385,1841.300049,381.799988,913.041565,205.0,1350.0,17023.195313,2146.149902,21332.75,2133.723389,337.355682,640.429138,1049.633301,269.943115
2020-07-27,1775.439697,3171.149902,6173.200195,3623.26001,2361.899902,685.657043,1079.5,157.393677,2197.814453,1850.75,358.5,938.369507,206.949997,1322.599976,17120.291016,2156.199951,21113.849609,2182.581055,343.93515,652.156311,1034.250122,268.246918
2020-07-28,1756.967896,3239.600098,6342.799805,3620.766357,2341.550049,696.75708,1086.650024,163.86055,2218.639893,1897.349976,352.100006,952.616394,214.899994,1384.050049,16868.820313,2177.699951,21915.75,2284.401367,349.442413,671.587036,1044.770264,274.832123
2020-07-29,1737.497559,3284.25,6328.600098,3639.902344,2423.649902,679.104675,1064.599976,163.213867,2207.51001,1877.300049,351.049988,944.008911,217.550003,1389.449951,16377.863281,2096.649902,21743.650391,2251.071289,364.307098,663.785339,1032.612427,276.378632
2020-07-30,1740.692627,3218.300049,6177.600098,3650.693359,2562.350098,680.131531,1050.650024,161.174316,2181.478516,1810.650024,344.950012,951.231323,214.350006,1385.0,16304.992188,2108.850098,21395.099609,2254.483398,357.337769,662.166077,1034.001953,283.462738
2020-07-31,1712.885132,3251.300049,6205.899902,3667.623291,2616.550049,689.666748,1032.800049,162.268707,2195.686279,1781.949951,346.799988,955.732971,220.25,1365.75,16303.214844,2067.100098,21711.150391,2256.362549,357.045319,668.937439,1035.391479,280.319794
2020-08-03,1702.900391,3174.5,6103.149902,3622.156982,2641.75,690.400269,1002.0,160.527634,2190.321289,1739.800049,343.25,946.729736,220.550003,1308.550049,16305.783203,2009.0,21747.25,2229.411621,364.063416,661.037476,1073.349976,280.918427
2020-08-04,1711.337402,3235.600098,6162.0,3661.868408,2690.550049,677.393188,1041.650024,161.522537,2183.664307,1781.099976,351.0,939.754578,228.100006,1323.949951,16360.25,2150.600098,21593.75,2225.010254,362.845001,640.478271,1075.199951,280.419556
2020-08-05,1713.68396,3262.149902,6242.049805,3692.898438,2667.75,673.236816,1027.550049,174.854233,2180.435303,1776.699951,352.200012,934.659363,235.149994,1334.199951,16284.615234,2126.449951,22103.900391,2234.702881,385.799988,636.454712,1105.449951,277.575958
2020-08-06,1724.916748,3345.199951,6295.700195,3700.28418,2738.050049,689.373352,1040.699951,177.092758,2206.168457,1783.75,358.75,960.531372,239.5,1340.099976,16456.111328,2134.100098,21722.849609,2282.769775,400.450012,648.034607,1120.150024,279.022705
2020-08-07,1803.496826,3464.300049,6467.149902,3774.287354,2784.850098,675.094971,1043.849976,176.694809,2196.332275,1777.699951,357.950012,940.793457,240.199997,1342.5,16566.083984,2146.449951,21910.099609,2270.159668,404.049988,650.095459,1091.050049,276.77774
2020-08-10,1779.633179,3442.949951,6402.799805,3781.960938,3117.800049,676.806396,1050.650024,177.689713,2192.556641,1798.949951,363.549988,941.238647,245.199997,1360.199951,16444.863281,2119.850098,22396.400391,2257.747314,410.200012,669.133667,1107.550049,276.77774
2020-08-11,1786.822266,3457.399902,6440.350098,3721.29126,3131.449951,668.738098,1066.650024,178.037918,2196.431641,1826.75,367.350006,938.369507,253.75,1364.599976,16402.484375,2133.800049,21551.599609,2254.878906,416.450012,662.215149,1066.25,279.022705
2020-08-12,1794.510498,3418.25,6357.200195,3654.338379,3117.0,701.304626,1063.699951,174.903976,2180.981689,1814.199951,366.850006,944.800415,256.799988,1335.099976,16321.619141,2127.600098,21378.900391,2232.576416,414.5,679.143433,1056.349976,275.580444
2020-08-13,1799.80249,3419.649902,6350.0,3652.899414,3125.5,708.639343,1059.050049,182.614471,2184.508789,1804.849976,368.049988,941.090271,258.600006,1336.25,16255.851563,2122.050049,21237.0,2229.708008,413.100006,684.050171,1097.650024,276.378632
2020-08-14,1799.80249,3331.100098,6246.700195,3646.281006,3089.800049,693.480835,1034.449951,184.007339,2159.917969,1791.699951,361.399994,943.464722,265.350006,1307.449951,16137.936523,2113.800049,21458.25,2217.542969,418.5,682.921631,1104.150024,275.879761
2020-08-17,1833.900269,3384.800049,6269.100098,3710.835693,3129.550049,703.016052,1032.75,191.568604,2181.925537,1800.550049,360.200012,947.323303,269.600006,1327.550049,16205.232422,2091.350098,21512.75,2228.669678,425.049988,707.6026,1123.849976,281.317566
2020-08-18,1871.243286,3419.899902,6343.049805,3754.623779,3150.850098,698.713013,1056.5,195.001022,2200.10791,1820.699951,369.549988,957.266479,277.149994,1369.349976,16335.185547,2118.550049,21914.300781,2244.840332,434.5,699.75177,1145.550049,282.065857
2020-08-19,1882.825684,3409.949951,6299.049805,3717.310059,3159.600098,694.214294,1066.599976,195.796936,2179.491455,1827.949951,374.450012,949.104187,278.549988,1355.599976,16129.104492,2131.550049,22081.300781,2231.834717,431.700012,713.147217,1148.400024,279.122467
2020-08-20,1872.042114,3393.800049,6289.450195,3710.308105,3189.300049,694.458801,1059.0,197.985733,2171.64209,1785.150024,367.75,944.998291,282.649994,1338.349976,15997.078125,2097.050049,22080.199219,2228.125977,432.600006,712.852844,1125.699951,273.58493
2020-08-21,1955.015503,3389.300049,6282.399902,3724.360352,3247.350098,690.351318,1085.650024,195.249741,2187.886963,1804.050049,371.149994,938.715759,281.899994,1339.400024,16342.439453,2081.850098,22317.75,2223.922607,428.850006,718.937134,1138.099976,272.736847
2020-08-24,1959.15918,3492.050049,6400.450195,3748.916016,3240.199951,690.155701,1117.050049,192.314789,2180.286133,1829.849976,380.350006,937.330688,285.75,1387.25,16260.391602,2095.75,22210.75,2223.427979,429.5,709.025574,1126.650024,272.088287
2020-08-25,1997.550537,3642.899902,6502.600098,3737.885498,3245.899902,686.145996,1119.699951,190.324982,2165.084717,1829.599976,386.350006,928.129456,284.899994,1400.099976,16072.317383,2082.100098,21810.75,2218.037842,424.0,724.825256,1136.5,269.344482
2020-08-26,1968.39502,3645.550049,6564.399902,3752.978516,3196.800049,697.099365,1118.449951,192.513763,2168.760742,1816.0,389.350006,940.694519,286.200012,1436.699951,15975.467773,2137.300049,21710.650391,2228.768799,425.0,719.182495,1134.199951,271.439728
2020-08-27,1979.478149,3632.5,6530.75,3740.580566,3268.449951,694.507813,1112.099976,193.906616,2157.285156,1864.099976,392.200012,936.984375,289.299988,1420.0,15900.130859,2110.600098,21528.0,2223.724609,426.850006,721.881226,1137.650024,271.739075
2020-08-28,1955.115356,3670.800049,6545.549805,3718.283691,3272.850098,690.889221,1114.5,192.812225,2138.109131,1883.25,409.700012,925.309814,280.700012,1467.099976,15887.844727,2116.149902,21329.550781,2213.982666,424.200012,738.318848,1134.099976,271.439728
2020-08-31,1896.2052,3487.800049,6190.350098,3651.833984,3122.800049,679.104675,1115.849976,184.305801,2103.731934,1832.599976,394.600006,918.730469,269.799988,1401.349976,15738.155273,2080.699951,20283.0,2232.477539,413.0,727.180542,1100.5,270.691406
2020-09-01,1976.283081,3643.850098,6359.600098,3695.888916,3231.100098,674.410339,1127.300049,193.060959,2147.746582,1851.199951,390.950012,904.434082,286.799988,1430.650024,15982.227539,2087.25,20466.599609,2221.697266,428.649994,714.275757,1120.050049,270.990753
2020-09-02,1940.986816,3668.649902,6365.049805,3723.526855,3330.699951,686.488342,1134.150024,195.199997,2127.875244,1827.199951,392.399994,914.179382,293.0,1423.5,15780.585938,2128.199951,20563.599609,2240.290771,438.649994,721.488708,1121.300049,273.08606
2020-09-03,1974.984985,3619.699951,6355.549805,3672.219727,3282.5,691.182617,1130.900024,192.0,2125.391357,1808.75,382.75,925.606567,293.399994,1396.699951,16176.467773,2112.100098,20429.0,2274.263672,438.100006,745.384583,1185.300049,282.215515
2020-09-04,1953.36792,3596.800049,6277.200195,3632.036621,3223.149902,685.363647,1119.300049,188.300003,2110.984619,1769.699951,372.549988,909.38092,282.350006,1380.050049,16017.454102,2077.25,20025.300781,2263.681152,421.299988,734.246277,1159.25,275.38089
2020-09-07,1979.078735,3505.149902,6263.649902,3649.873779,3199.100098,693.187439,1110.5,187.5,2148.690674,1791.099976,373.399994,915.218201,286.5,1368.75,16186.089844,2082.649902,19782.949219,2301.511475,422.5,733.166748,1167.699951,278.124725
2020-09-08,1957.361816,3500.0,6234.25,3657.273682,3112.600098,709.910828,1112.449951,180.25,2128.47168,1777.300049,375.700012,929.316711,281.149994,1350.699951,15912.759766,2107.100098,19355.849609,2322.429199,405.100006,738.220703,1162.550049,281.916168
2020-09-09,1976.033447,3422.850098,6026.799805,3663.840088,3157.100098,706.047791,1096.5,182.800003,2118.535889,1760.75,367.600006,917.889526,286.850006,1326.150024,16096.294922,2161.350098,19401.5,2302.10498,417.399994,739.300171,1161.099976,282.215515
2020-09-10,2053.415283,3498.699951,6129.25,3645.169434,3156.550049,706.487915,1090.550049,176.649994,2120.175293,1777.449951,370.700012,930.058777,285.350006,1319.5,16203.060547,2314.0,19643.349609,2305.566406,408.0,736.012695,1155.25,283.911682
2020-09-11,2032.846558,3544.399902,6128.399902,3697.11377,3146.649902,705.754456,1078.650024,178.649994,2145.362305,1768.150024,370.5,935.648743,287.799988,1330.349976,16108.974609,2319.75,19502.5,2348.04541,407.5,750.880188,1167.75,292.642059
2020-09-14,2028.103882,3440.699951,6112.149902,3645.414551,3164.800049,779.600464,1057.949951,175.800003,2109.842041,1738.0,363.700012,968.001221,289.850006,1304.699951,15870.132813,2302.550049,19789.5,2464.057861,404.649994,776.002686,1188.0,306.510925
2020-09-15,2014.474731,3513.399902,6115.549805,3659.723877,3184.949951,777.393982,1070.5,176.75,2110.785889,1758.75,371.549988,972.008118,289.600006,1323.949951,15828.344727,2318.850098,20065.25,2464.057861,405.25,776.395264,1174.550049,306.660583
2020-09-16,2009.032959,3521.5,6145.950195,3767.924805,3244.350098,774.010559,1093.650024,183.800003,2129.713623,1768.150024,374.700012,991.103027,288.649994,1325.400024,15983.115234,2324.550049,20387.849609,2475.530518,404.600006,777.22937,1181.699951,311.449799
2020-09-17,2004.889282,3471.949951,6007.0,3739.649414,3211.149902,792.692688,1083.599976,175.850006,2114.511963,1744.349976,369.0,1000.2547,286.850006,1305.099976,15907.678711,2298.75,19888.400391,2433.942139,398.700012,772.27356,1182.400024,311.000824
2020-09-18,2025.308228,3474.800049,5888.450195,3721.861084,3344.399902,794.948242,1057.300049,179.5,2085.20166,1724.0,369.549988,991.498779,287.700012,1277.099976,15873.833008,2305.699951,19520.949219,2423.013184,395.5,789.643494,1163.599976,315.790039
2020-09-21,1969.543335,3330.149902,5712.25,3557.01123,3158.800049,787.102722,1049.300049,167.149994,2024.693359,1708.150024,350.700012,999.166382,271.299988,1287.849976,15226.232422,2255.850098,18903.699219,2438.244385,373.399994,772.567993,1119.900024,311.200348
2020-09-22,1934.546753,3303.0,5682.299805,3516.533691,3236.600098,805.147461,1035.400024,163.449997,2013.76416,1674.849976,354.399994,996.79187,271.899994,1270.550049,14997.799805,2211.149902,18982.449219,2495.261719,374.149994,785.52179,1104.449951,311.549561
2020-09-23,1943.583008,3243.850098,5646.649902,3552.69873,3147.550049,798.380676,1047.25,165.449997,2039.348511,1667.099976,351.850006,1008.911682,268.200012,1275.400024,15162.388672,2230.800049,18951.849609,2440.370361,361.299988,778.259827,1117.199951,314.143738
2020-09-24,1915.425903,3028.899902,5425.700195,3540.790771,3020.449951,773.078918,1030.400024,159.100006,2047.644653,1636.849976,335.700012,965.033081,258.549988,1246.099976,15056.610352,2181.199951,18341.949219,2306.654541,343.899994,737.828186,1096.150024,304.01651
2020-09-25,1922.664795,3138.949951,5803.299805,3612.973633,3060.75,811.71814,1044.0,162.050003,2065.678223,1652.0,348.649994,1000.69989,268.350006,1253.050049,15528.224609,2201.699951,19008.449219,2395.716309,352.100006,757.945862,1109.349976,313.195862
2020-09-28,1942.634399,3335.149902,5985.950195,3662.90918,3097.149902,819.122314,1054.199951,167.699997,2050.029297,1681.449951,363.0,999.661072,277.0,1278.699951,15511.451172,2216.25,19533.150391,2399.672363,361.0,764.86438,1138.75,310.851135
2020-09-29,1956.962402,3294.75,5876.700195,3662.419189,3061.899902,797.056763,1062.550049,176.399994,2020.122925,1713.099976,357.049988,998.27594,284.100006,1263.25,15413.8125,2245.050049,19834.650391,2461.09082,370.049988,753.824219,1167.300049,310.80127
2020-09-30,1983.372192,3278.600098,5852.350098,3722.497803,3047.949951,795.929016,1078.599976,175.25,2054.94751,1740.050049,354.75,997.533936,277.75,1268.199951,15707.666016,2234.350098,20256.949219,2464.947998,359.75,776.98407,1201.349976,312.846649
2020-10-01,2037.339722,3442.800049,6053.600098,3732.73999,3064.899902,797.25293,1106.949951,174.100006,2081.525391,1790.650024,369.200012,1006.834045,282.049988,1305.050049,15788.430664,2225.25,20611.0,2495.756104,364.950012,807.160583,1198.650024,312.347778
2020-10-05,2024.908813,3382.899902,5881.149902,3754.154541,3126.199951,808.285706,1114.349976,179.050003,2097.472168,1785.099976,373.100006,1037.553955,290.100006,1314.599976,15820.647461,2212.199951,20131.800781,2676.10498,382.299988,825.560913,1194.349976,333.200897
2020-10-06,2086.814209,3474.300049,5995.399902,3690.841309,3162.600098,813.140137,1144.099976,176.899994,2102.291016,1934.400024,380.600006,1044.529053,291.350006,1338.25,15666.418945,2210.350098,20296.949219,2684.511719,377.399994,831.596191,1199.949951,329.309631
2020-10-07,2101.791504,3331.149902,5905.25,3710.541016,3181.899902,812.06134,1162.25,172.850006,2125.590332,1948.75,382.649994,1055.214355,291.450012,1324.699951,15900.821289,2257.5,20712.5,2705.924072,371.100006,830.565735,1254.0,334.547852
2020-10-08,2085.466309,3326.449951,5871.950195,3719.116699,3231.449951,833.146179,1191.800049,174.25,2146.902344,1949.25,387.5,1082.075684,292.950012,1320.099976,16088.499023,2239.25,20735.550781,2794.689209,373.649994,844.255615,1254.150024,358.643707
2020-10-09,2047.474487,3317.899902,5915.200195,3670.504883,3190.0,839.226501,1233.550049,170.0,2125.888184,1957.650024,401.5,1095.036499,292.0,1319.849976,15821.584961,2233.449951,21198.5,2782.078857,369.5,838.220337,1255.199951,373.161072
2020-10-12,2074.682861,3327.199951,5912.75,3657.175537,3207.25,849.082397,1213.650024,172.149994,2124.64624,1965.400024,404.049988,1120.067505,285.149994,1312.900024,15691.433594,2237.050049,20956.099609,2798.941895,371.100006,840.919067,1256.75,376.653198
2020-10-13,2061.50293,3272.600098,5867.649902,3671.043457,3139.149902,883.014343,1198.449951,173.25,2124.44751,1943.400024,396.25,1145.494507,289.950012,1344.949951,15465.270508,2280.699951,21088.0,2795.529785,368.350006,852.008301,1228.849976,375.106689
2020-10-14,2068.192871,3372.050049,6100.049805,3714.314209,3130.449951,873.25647,1211.5,174.199997,2144.269287,1979.849976,406.799988,1124.915527,290.649994,1353.349976,15465.320313,2287.5,21135.900391,2790.613281,375.549988,833.019104,1223.449951,349.66391
2020-10-15,2087.263428,3214.75,5899.049805,3656.685547,3111.399902,843.394409,1169.25,173.649994,2138.705322,1947.199951,391.0,1096.471069,291.549988,1309.550049,15395.952148,2206.5,20642.25,2722.07959,373.899994,797.248962,1213.599976,340.83374
2020-10-16,2058.058105,3231.350098,5952.299805,3672.562744,3222.699951,811.178772,1199.349976,179.800003,2136.718262,1961.699951,396.100006,1115.516479,311.049988,1336.550049,15225.738281,2175.800049,21177.449219,2744.626221,393.850006,807.405884,1223.150024,338.888092
2020-10-19,2066.944824,3267.199951,5981.100098,3697.309814,3093.399902,828.438904,1203.550049,182.699997,2163.792969,2031.5,417.100006,1113.933472,313.5,1376.699951,15879.853516,2176.199951,21102.25,2693.225586,395.5,808.779846,1228.800049,342.430145
2020-10-20,2115.270752,3262.149902,5951.850098,3482.37793,3085.75,862.665039,1223.949951,180.800003,2159.123291,2015.300049,414.600006,1125.410156,318.700012,1368.800049,16037.138672,2155.899902,21184.800781,2720.490234,392.399994,834.000488,1233.5,345.972198
2020-10-21,2111.077393,3232.850098,5904.149902,3329.583008,3078.949951,854.231079,1246.699951,185.949997,2149.237061,2048.75,420.299988,1136.144897,322.950012,1393.300049,15818.37793,2124.600098,21147.5,2657.319824,404.049988,830.124207,1244.699951,342.679596
2020-10-22,2096.698975,3314.449951,5873.399902,3389.466309,3093.5,853.442932,1233.300049,184.449997,2165.333008,2042.550049,412.899994,1117.050049,325.5,1393.050049,15698.586914,2106.949951,20991.699219,2653.098633,409.649994,821.831787,1229.449951,343.677368
2020-10-23,2117.018066,3316.899902,5831.549805,3400.63916,3068.850098,839.846924,1235.800049,182.25,2130.061279,2059.699951,416.950012,1122.5,321.25,1383.050049,15655.169922,2113.050049,20521.150391,2668.643066,423.450012,832.430359,1241.699951,341.631927
2020-10-26,2077.278809,3293.899902,5700.950195,3415.977051,3042.149902,835.265686,1210.900024,172.399994,2152.813965,2073.350098,404.450012,1112.449951,308.299988,1416.900024,16043.849609,2029.099976,20424.699219,2670.033447,408.399994,803.971191,1215.5,339.03775
2020-10-27,2194.449951,3453.25,5667.25,3501.097412,3156.850098,834.723816,1233.099976,174.449997,2162.699951,2041.349976,409.950012,1090.849976,308.950012,1587.650024,17001.486328,2034.5,21734.349609,2612.375732,411.0,813.195923,1231.800049,333.300659
2020-10-28,2159.550049,3370.800049,5642.350098,3471.155762,3131.449951,817.334778,1209.599976,170.449997,2164.350098,1968.900024,396.049988,1076.550049,305.850006,1551.349976,16892.253906,2011.449951,21361.199219,2604.479492,402.299988,789.299988,1217.0,334.897064
